timestamp,btc_price,target_price,hma20,hma50,adx,signal_code,decision_text,mean_ndi,mean_pdi,ndi_slope,pdi_slope,ndi_rising,pdi_rising,ndipdi,score,ema_dir,is_bear
2026-05-05 01:48:34,80280.0,,,,15.26,0,📊 市場狀態: 無信號,20.291,26.009,-0.544,-0.583,0,0,-5.718,0.4037,0,0
2026-05-05 01:49:43,80347.0,,,,15.65,0,📊 市場狀態: 無信號,19.456,28.317,-1.38,1.725,0,1,-8.862,0.4475,0,0
2026-05-05 01:50:51,80417.0,,,,16.23,0,📊 市場狀態: 無信號,18.851,29.468,-0.422,0.534,1,1,-10.617,0.4567,0,0
2026-05-05 01:51:58,80547.0,,,,16.98,0,📊 市場狀態: 無信號,17.485,34.409,-1.788,5.474,0,1,-16.924,0.5627,0,0
2026-05-05 01:53:06,80544.0,,,,16.98,0,📊 市場狀態: 無信號,17.485,34.409,-1.788,5.474,0,1,-16.924,0.5596,0,0
2026-05-05 01:54:13,80645.0,,,,17.17,0,📊 市場狀態: 無信號,17.102,35.815,-2.171,6.881,0,1,-18.713,0.5818,0,0
2026-05-05 01:55:20,80480.0,,,,18.37,0,📊 市場狀態: 無信號,16.782,35.117,-0.691,0.222,0,1,-18.335,0.5676,0,0
2026-05-05 01:56:28,80415.0,,,,18.49,0,📊 市場狀態: 無信號,16.579,34.686,-0.523,-1.129,0,0,-18.107,0.5633,0,0
2026-05-05 01:57:36,80455.0,,,,18.49,0,📊 市場狀態: 無信號,16.431,34.402,-0.671,-1.413,0,0,-17.971,0.5633,0,0
2026-05-05 01:58:44,80444.0,,,,18.49,0,📊 市場狀態: 無信號,16.414,34.374,-0.688,-1.441,0,0,-17.96,0.5624,0,0
2026-05-05 02:00:02,80341.0,,,,18.43,0,📊 市場狀態: 無信號,16.623,34.117,-0.479,-1.698,1,0,-17.494,0.5546,0,0
2026-05-05 02:01:10,80264.0,,,,19.26,0,📊 市場狀態: 無信號,17.671,32.889,0.949,-1.135,1,0,-15.218,0.5353,0,0
2026-05-05 02:02:17,80292.0,,,,18.96,0,📊 市場狀態: 無信號,19.043,32.304,2.32,-1.719,1,0,-13.262,0.5089,0,0
2026-05-05 02:03:24,80380.0,,,,18.96,0,📊 市場狀態: 無信號,18.835,32.001,2.112,-2.022,1,0,-13.167,0.5104,1,0
2026-05-05 02:04:32,80347.0,,,,18.96,0,📊 市場狀態: 無信號,18.777,31.911,2.054,-2.112,1,0,-13.135,0.5103,1,0
2026-05-05 02:05:40,80354.0,,,,19.48,0,📊 市場狀態: 無信號,18.433,31.319,-0.246,-0.429,1,1,-12.886,0.5143,1,0
2026-05-05 02:06:47,80350.0,,,,19.49,0,📊 市場狀態: 無信號,18.205,30.961,-0.474,-0.788,1,0,-12.756,0.5116,1,0
2026-05-05 02:07:55,80317.0,,,,19.49,0,📊 市場狀態: 無信號,18.146,30.867,-0.533,-0.881,0,0,-12.721,0.5106,1,0
2026-05-05 02:09:02,80311.0,,,,19.5,0,📊 市場狀態: 無信號,17.886,30.624,-0.792,-1.124,0,0,-12.738,0.5087,1,0
2026-05-05 02:10:09,80346.0,,,,19.74,0,📊 市場狀態: 無信號,17.859,30.643,-0.511,-0.568,0,0,-12.784,0.5219,1,0
2026-05-05 02:11:17,80355.0,,,,20.07,0,📊 市場狀態: 無信號,17.562,30.681,-0.324,0.056,1,1,-13.119,0.5167,1,0
2026-05-05 02:12:24,80372.0,,,,20.1,0,📊 市場狀態: 無信號,17.503,30.774,-0.383,0.149,1,1,-13.271,0.519,1,0
2026-05-05 02:13:31,80389.0,,,,20.18,0,📊 市場狀態: 無信號,17.349,31.32,-0.538,0.696,0,1,-13.971,0.5247,1,0
2026-05-05 02:14:48,80323.0,,,,20.18,0,📊 市場狀態: 無信號,17.215,31.066,-0.672,0.442,0,1,-13.852,0.5206,0,0
2026-05-05 02:15:56,80252.0,,,,20.09,0,📊 市場狀態: 無信號,20.226,29.471,3.041,-1.556,1,0,-9.245,0.4483,0,0
2026-05-05 02:17:02,80265.0,,,,20.08,0,📊 市場狀態: 無信號,20.299,29.444,3.113,-1.583,1,0,-9.145,0.4472,0,0
2026-05-05 02:18:10,80246.0,,,,20.03,0,📊 市場狀態: 無信號,20.501,29.371,3.315,-1.656,1,0,-8.87,0.4417,0,0
2026-05-05 02:19:18,80206.0,,,,19.84,0,📊 市場狀態: 無信號,21.375,29.051,4.189,-1.976,1,0,-7.676,0.4228,0,0
2026-05-05 02:20:25,80192.0,,,,19.41,0,📊 市場狀態: 無信號,22.081,28.655,1.036,-0.526,1,0,-6.575,0.4005,0,0
2026-05-05 02:21:32,80227.0,,,,19.33,0,📊 市場狀態: 無信號,21.931,28.445,0.356,-0.533,1,0,-6.514,0.3999,0,0
2026-05-05 02:22:40,80201.0,,,,19.23,0,📊 市場狀態: 無信號,22.379,28.224,0.805,-0.754,1,0,-5.845,0.3893,0,0
2026-05-05 02:23:47,80195.0,,,,19.21,0,📊 市場狀態: 無信號,22.463,28.159,0.888,-0.819,1,0,-5.696,0.3901,0,0
2026-05-05 02:24:55,80184.0,,,,19.02,0,📊 市場狀態: 無信號,23.902,27.616,2.327,-1.362,1,0,-3.714,0.3599,0,0
2026-05-05 02:26:02,80129.0,,,,18.1,0,📊 市場狀態: 無信號,26.294,26.52,2.379,-1.091,1,0,-0.226,0.3142,0,0
2026-05-05 02:27:10,80114.0,,,,18.08,0,📊 市場狀態: 無信號,26.947,26.29,3.032,-1.322,1,0,0.657,0.3098,0,0
2026-05-05 02:28:17,80126.0,,,,18.11,0,📊 市場狀態: 無信號,27.442,26.113,3.527,-1.499,1,0,1.329,0.3039,0,0
2026-05-05 02:29:34,80208.0,,,,18.11,0,📊 市場狀態: 無信號,27.291,25.954,3.376,-1.657,1,0,1.336,0.3025,0,0
2026-05-05 02:30:42,80192.0,,,,17.26,0,📊 市場狀態: 無信號,26.746,26.19,-0.457,0.322,1,1,0.555,0.293,0,0
2026-05-05 02:31:48,80192.0,,,,17.25,0,📊 市場狀態: 無信號,26.359,26.976,-0.843,1.108,0,1,-0.617,0.3032,0,0
2026-05-05 02:32:56,80198.0,,,,17.31,0,📊 市場狀態: 無信號,26.003,27.394,-1.199,1.526,0,1,-1.39,0.3148,0,0
2026-05-05 02:34:03,80219.0,,,,17.31,0,📊 市場狀態: 無信號,25.976,27.47,-1.226,1.602,0,1,-1.494,0.3169,0,0
2026-05-05 02:35:10,80257.0,,,,16.87,0,📊 市場狀態: 無信號,25.71,27.863,-0.68,0.899,0,1,-2.153,0.3219,0,0
2026-05-05 02:36:17,80212.0,,,,16.62,0,📊 市場狀態: 無信號,25.279,27.222,-0.519,-0.564,0,0,-1.944,0.3205,0,0
2026-05-05 02:37:25,80196.0,,,,16.67,0,📊 市場狀態: 無信號,25.544,27.085,-0.254,-0.701,1,0,-1.542,0.3182,0,0
2026-05-05 02:38:32,80166.0,,,,16.65,0,📊 市場狀態: 無信號,25.666,26.904,-0.131,-0.882,1,0,-1.238,0.3147,0,0
2026-05-05 02:39:40,80194.0,,,,16.66,0,📊 市場狀態: 無信號,25.693,26.86,-0.104,-0.926,1,0,-1.167,0.3142,0,0
2026-05-05 02:40:47,80211.0,,,,16.01,0,📊 市場狀態: 無信號,25.474,26.695,-0.203,-0.143,1,1,-1.221,0.3245,0,0
2026-05-05 02:41:55,80182.0,,,,16.03,0,📊 市場狀態: 無信號,25.16,26.645,-0.517,-0.193,0,1,-1.485,0.3281,0,0
2026-05-05 02:43:04,80172.0,,,,16.05,0,📊 市場狀態: 無信號,25.03,26.633,-0.647,-0.205,0,1,-1.604,0.3297,0,0
2026-05-05 02:44:20,80124.0,,,,15.92,0,📊 市場狀態: 無信號,25.827,26.015,0.151,-0.823,1,0,-0.187,0.2945,0,0
2026-05-05 02:45:29,80093.0,,,,15.28,0,📊 市場狀態: 無信號,26.885,25.257,0.659,-0.427,1,1,1.628,0.2783,0,0
2026-05-05 02:46:37,80093.0,,,,15.42,0,📊 市場狀態: 無信號,27.908,24.856,1.682,-0.828,1,0,3.052,0.2792,0,0
2026-05-05 02:47:46,80096.0,,,,15.42,0,📊 市場狀態: 無信號,27.915,24.844,1.689,-0.84,1,0,3.071,0.2789,0,0
2026-05-05 02:48:52,80088.0,,,,15.42,0,📊 市場狀態: 無信號,27.742,24.682,1.516,-1.002,1,0,3.061,0.2789,0,0
2026-05-05 02:50:00,80091.0,,,,15.43,0,📊 市場狀態: 無信號,27.599,24.486,1.373,-1.198,1,0,3.113,0.2797,0,0
2026-05-05 02:51:07,80061.0,,,,14.99,0,📊 市場狀態: 無信號,27.195,24.442,0.085,-0.252,1,1,2.752,0.2701,0,0
2026-05-05 02:52:15,80076.0,,,,14.96,0,📊 市場狀態: 無信號,26.869,24.128,-0.722,-0.35,0,1,2.741,0.2701,0,0
2026-05-05 02:53:23,80039.0,,,,15.11,0,📊 市場狀態: 無信號,27.034,23.271,-0.557,-1.208,0,0,3.764,0.2681,0,0
2026-05-05 02:54:30,79998.0,,,,15.25,0,📊 市場狀態: 無信號,27.742,22.95,0.151,-1.528,1,0,4.791,0.269,0,0
2026-05-05 02:55:37,79993.0,,,,15.18,0,📊 市場狀態: 無信號,27.733,22.692,-0.345,-0.359,1,1,5.041,0.2664,0,0
2026-05-05 02:56:45,80039.0,,,,15.15,0,📊 市場狀態: 無信號,27.416,22.421,-0.484,-0.453,1,1,4.996,0.2663,0,0
2026-05-05 02:57:52,80091.0,,,,15.15,0,📊 市場狀態: 無信號,27.002,22.103,-0.898,-0.771,0,0,4.9,0.2652,0,0
2026-05-05 02:59:09,80100.0,,,,15.17,0,📊 市場狀態: 無信號,26.445,22.02,-1.455,-0.853,0,0,4.425,0.264,0,0
2026-05-05 03:00:17,80057.0,,,,14.98,0,📊 市場狀態: 無信號,26.056,22.69,-0.319,0.629,1,1,3.366,0.2571,0,0
2026-05-05 03:01:25,80071.0,,,,14.99,0,📊 市場狀態: 無信號,25.866,22.636,-0.51,0.575,0,1,3.23,0.2574,0,0
2026-05-05 03:02:33,80045.0,,,,14.96,0,📊 市場狀態: 無信號,25.323,22.365,-1.053,0.304,0,1,2.958,0.2588,0,0
2026-05-05 03:03:40,80062.0,,,,15.07,0,📊 市場狀態: 無信號,25.39,21.717,-0.985,-0.344,0,1,3.673,0.2613,0,0
2026-05-05 03:04:47,80004.0,,,,15.07,0,📊 市場狀態: 無信號,25.357,21.685,-1.019,-0.376,0,1,3.672,0.2624,0,0
2026-05-05 03:05:54,79949.0,,,,15.52,0,📊 市場狀態: 無信號,29.231,20.22,3.89,-1.17,1,0,9.011,0.2724,0,0
2026-05-05 03:07:02,80071.0,,,,15.52,0,📊 市場狀態: 無信號,28.503,19.746,3.162,-1.644,1,0,8.757,0.2675,0,0
2026-05-05 03:08:09,80056.0,,,,15.52,0,📊 市場狀態: 無信號,28.304,19.622,2.964,-1.768,1,0,8.682,0.2683,0,0
2026-05-05 03:09:16,80062.0,,,,15.52,0,📊 市場狀態: 無信號,28.265,19.595,2.924,-1.795,1,0,8.67,0.2677,0,0
2026-05-05 03:10:23,79988.0,,,,15.89,0,📊 市場狀態: 無信號,27.605,19.155,-0.66,-0.44,0,1,8.45,0.2701,0,0
2026-05-05 03:11:31,80023.0,,,,15.89,0,📊 市場狀態: 無信號,27.509,19.095,-0.755,-0.5,0,1,8.414,0.2694,0,0
2026-05-05 03:12:39,80014.0,,,,15.89,0,📊 市場狀態: 無信號,27.487,19.075,-0.778,-0.521,0,0,8.413,0.2694,0,0
2026-05-05 03:13:56,80003.0,,,,15.89,0,📊 市場狀態: 無信號,27.332,18.973,-0.932,-0.622,0,0,8.359,0.2701,0,0
2026-05-05 03:15:04,80041.0,,,,15.89,0,📊 市場狀態: 無信號,27.283,18.918,-0.982,-0.677,0,0,8.365,0.2686,0,0
2026-05-05 03:16:11,80015.0,,,,16.21,0,📊 市場狀態: 無信號,26.843,19.191,-0.44,0.273,1,1,7.652,0.2697,0,0
2026-05-05 03:17:19,80004.0,,,,16.21,0,📊 市場狀態: 無信號,26.635,19.033,-0.648,0.115,0,1,7.602,0.2704,0,0
2026-05-05 03:18:25,79979.0,,,,16.44,0,📊 市場狀態: 無信號,27.505,18.293,0.222,-0.625,1,0,9.212,0.2661,0,0
2026-05-05 03:19:32,79922.0,,,,16.56,0,📊 市場狀態: 無信號,28.895,17.537,1.611,-1.381,1,0,11.358,0.2614,0,0
2026-05-05 03:20:40,79936.0,,,,17.1,0,📊 市場狀態: 無信號,28.638,17.373,-0.169,-0.402,1,1,11.265,0.2569,0,0
2026-05-05 03:21:47,79936.0,,,,17.18,0,📊 市場狀態: 無信號,28.499,17.332,-0.411,-0.2,1,1,11.167,0.2538,0,0
2026-05-05 03:22:54,79911.0,,,,17.17,0,📊 市場狀態: 無信號,28.38,17.286,-0.53,-0.246,0,1,11.094,0.2558,0,0
2026-05-05 03:24:02,79912.0,,,,17.26,0,📊 市場狀態: 無信號,28.821,17.059,-0.089,-0.473,1,1,11.762,0.2547,0,0
2026-05-05 03:25:08,79933.0,,,,17.55,0,📊 市場狀態: 無信號,28.813,16.986,-0.05,-0.367,1,1,11.827,0.2662,0,0
2026-05-05 03:26:16,79874.0,,,,18.18,0,📊 市場狀態: 無信號,30.505,16.296,1.614,-0.733,1,0,14.209,0.2876,0,0
2026-05-05 03:27:23,79874.0,,,,18.26,0,📊 市場狀態: 無信號,30.988,16.192,2.097,-0.837,1,0,14.796,0.2879,0,0
2026-05-05 03:28:40,79889.0,,,,18.27,0,📊 市場狀態: 無信號,31.066,16.173,2.176,-0.855,1,0,14.893,0.2871,0,0
2026-05-05 03:29:48,79893.0,,,,18.27,0,📊 市場狀態: 無信號,31.066,16.173,2.176,-0.855,1,0,14.893,0.2861,0,0
2026-05-05 03:30:55,79906.0,,,,19.23,0,📊 市場狀態: 無信號,30.647,15.914,-0.419,-0.259,1,1,14.733,0.3066,-1,0
2026-05-05 03:32:02,79903.0,,,,19.31,0,📊 市場狀態: 無信號,30.81,15.675,-0.256,-0.498,1,1,15.134,0.3097,-1,0
2026-05-05 03:33:09,79916.0,,,,19.31,0,📊 市場狀態: 無信號,30.804,15.64,-0.262,-0.533,1,0,15.164,0.3079,-1,0
2026-05-05 03:34:16,79920.0,,,,19.32,0,📊 市場狀態: 無信號,30.864,15.613,-0.202,-0.56,1,0,15.251,0.3096,-1,0
2026-05-05 03:35:23,79901.0,,,,20.27,0,📊 市場狀態: 無信號,30.764,15.552,0.039,-0.164,1,1,15.212,0.3019,-1,0
2026-05-05 03:36:31,79933.0,,,,20.21,0,📊 市場狀態: 無信號,30.358,15.613,-0.367,-0.102,1,1,14.744,0.2963,-1,0
2026-05-05 03:37:39,79961.0,,,,20.11,0,📊 市場狀態: 無信號,30.064,15.933,-0.661,0.218,0,1,14.13,0.2894,-1,0
2026-05-05 03:38:47,79958.0,,,,20.08,0,📊 市場狀態: 無信號,29.876,15.992,-0.849,0.276,0,1,13.884,0.288,-1,0
2026-05-05 03:39:55,79842.0,,,,20.41,0,📊 市場狀態: 無信號,31.342,15.115,0.617,-0.601,1,0,16.227,0.2913,-1,0
2026-05-05 03:41:05,79873.0,,,,21.48,0,📊 市場狀態: 無信號,31.105,14.872,-0.294,-0.228,1,1,16.233,0.269,-1,0
2026-05-05 03:42:13,79899.0,,,,21.48,0,📊 市場狀態: 無信號,30.801,14.72,-0.598,-0.381,0,1,16.081,0.2674,-1,0
2026-05-05 03:43:32,79899.0,,,,21.48,0,📊 市場狀態: 無信號,30.784,14.67,-0.616,-0.43,0,1,16.114,0.2669,-1,0
2026-05-05 03:44:40,79899.0,,,,21.48,0,📊 市場狀態: 無信號,30.768,14.662,-0.632,-0.438,0,1,16.106,0.2663,-1,0
2026-05-05 03:45:48,79924.0,,,,22.48,0,📊 市場狀態: 無信號,29.918,14.219,-0.653,-0.347,0,1,15.699,0.2446,-1,0
2026-05-05 03:46:57,79970.0,,,,22.35,0,📊 市場狀態: 無信號,29.64,14.686,-0.931,0.12,0,1,14.954,0.2462,-1,0
2026-05-05 03:48:05,79995.0,,,,21.77,0,📊 市場狀態: 無信號,28.75,17.031,-1.82,2.466,0,1,11.719,0.2439,0,0
2026-05-05 03:49:13,79973.0,,,,21.73,0,📊 市場狀態: 無信號,28.681,17.203,-1.889,2.638,0,1,11.478,0.2442,-1,0
2026-05-05 03:50:21,79979.0,,,,21.82,0,📊 市場狀態: 無信號,27.553,16.913,-1.008,-0.621,0,0,10.64,0.2415,0,0
2026-05-05 03:51:30,79921.0,,,,21.83,0,📊 市場狀態: 無信號,27.432,16.745,-1.128,-0.788,0,0,10.687,0.2437,0,0
2026-05-05 03:52:38,79962.0,,,,21.84,0,📊 市場狀態: 無信號,27.43,16.717,-1.131,-0.816,0,0,10.713,0.2428,0,0
2026-05-05 03:53:47,79937.0,,,,21.84,0,📊 市場狀態: 無信號,27.406,16.706,-1.154,-0.828,0,0,10.7,0.2432,0,0
2026-05-05 03:54:56,79940.0,,,,21.85,0,📊 市場狀態: 無信號,27.465,16.679,-1.095,-0.855,0,0,10.787,0.2446,0,0
2026-05-05 03:56:13,79961.0,,,,22.01,0,📊 市場狀態: 無信號,27.094,16.655,-0.372,-0.024,1,1,10.439,0.2501,0,0
2026-05-05 03:57:22,79956.0,,,,22.01,0,📊 市場狀態: 無信號,27.033,16.621,-0.433,-0.058,1,1,10.412,0.2501,0,0
2026-05-05 03:58:31,80016.0,,,,21.8,0,📊 市場狀態: 無信號,26.152,17.593,-1.314,0.914,0,1,8.559,0.2516,0,0
2026-05-05 03:59:40,80016.0,,,,21.82,0,📊 市場狀態: 無信號,26.099,17.704,-1.367,1.025,0,1,8.395,0.2516,0,0
2026-05-05 04:00:48,79934.0,,,,21.85,0,📊 市場狀態: 無信號,26.095,17.103,0.039,-0.714,1,0,8.992,0.2684,0,0
2026-05-05 04:01:56,79948.0,,,,21.91,0,📊 市場狀態: 無信號,26.326,16.879,0.27,-0.938,1,0,9.447,0.2688,0,0
2026-05-05 04:03:03,79920.0,,,,22.07,0,📊 市場狀態: 無信號,27.672,16.469,1.616,-1.348,1,0,11.203,0.2785,0,0
2026-05-05 04:04:12,79938.0,,,,22.09,0,📊 市場狀態: 無信號,27.827,16.439,1.771,-1.379,1,0,11.389,0.2766,0,0
2026-05-05 04:05:21,79952.0,,,,22.43,0,📊 市場狀態: 無信號,27.799,16.142,-0.401,-0.218,1,1,11.657,0.2947,0,0
2026-05-05 04:06:29,79948.0,,,,22.51,0,📊 市場狀態: 無信號,28.14,15.907,-0.06,-0.453,1,1,12.233,0.2985,0,0
2026-05-05 04:07:37,79977.0,,,,22.51,0,📊 市場狀態: 無信號,27.865,15.723,-0.334,-0.636,1,0,12.142,0.2977,0,0
2026-05-05 04:08:55,79950.0,,,,22.52,0,📊 市場狀態: 無信號,27.792,15.627,-0.407,-0.732,1,0,12.165,0.2992,0,0
2026-05-05 04:10:05,79968.0,,,,22.52,0,📊 市場狀態: 無信號,27.786,15.625,-0.414,-0.735,1,0,12.161,0.2992,0,0
2026-05-05 04:11:13,79984.0,,,,22.87,0,📊 市場狀態: 無信號,27.533,15.631,-0.253,0.006,1,1,11.901,0.3075,0,0
2026-05-05 04:12:22,79990.0,,,,22.8,0,📊 市場狀態: 無信號,27.37,15.84,-0.416,0.215,1,1,11.529,0.3049,0,0
2026-05-05 04:13:30,80009.0,,,,22.74,0,📊 市場狀態: 無信號,27.109,15.953,-0.677,0.329,0,1,11.155,0.3065,0,0
2026-05-05 04:14:38,80065.0,,,,22.48,0,📊 市場狀態: 無信號,26.478,17.322,-1.308,1.697,0,1,9.156,0.308,0,0
2026-05-05 04:15:46,80084.0,,,,22.14,0,📊 市場狀態: 無信號,25.875,18.181,-0.354,0.353,1,1,7.694,0.291,0,0
2026-05-05 04:16:55,80075.0,,,,22.06,0,📊 市場狀態: 無信號,25.694,18.511,-0.536,0.683,0,1,7.183,0.2887,0,0
2026-05-05 04:18:03,80095.0,,,,21.94,0,📊 市場狀態: 無信號,25.418,19.421,-0.812,1.593,0,1,5.997,0.2838,0,0
2026-05-05 04:19:12,79992.0,,,,22.0,0,📊 市場狀態: 無信號,24.95,18.232,-1.28,0.404,0,1,6.718,0.2903,0,0
2026-05-05 04:20:20,79880.0,,,,23.46,0,📊 市場狀態: 無信號,29.589,15.244,0.54,-0.472,1,1,14.346,0.3087,-1,0
2026-05-05 04:21:38,79863.0,,,,23.78,0,📊 市場狀態: 無信號,30.754,14.883,1.458,-0.509,1,0,15.871,0.3171,-1,0
2026-05-05 04:22:46,79941.0,,,,23.78,0,📊 市場狀態: 無信號,30.036,14.571,0.741,-0.821,1,0,15.465,0.3101,0,0
2026-05-05 04:23:54,79904.0,,,,23.87,0,📊 市場狀態: 無信號,30.574,14.407,1.279,-0.985,1,0,16.167,0.3159,-1,0
2026-05-05 04:25:04,79922.0,,,,23.96,0,📊 市場狀態: 無信號,31.232,14.232,1.937,-1.16,1,0,17.0,0.3177,0,0
2026-05-05 04:26:12,79978.0,,,,24.82,0,📊 市場狀態: 無信號,30.705,14.196,-0.528,-0.036,0,1,16.509,0.3166,0,0
2026-05-05 04:27:21,79968.0,,,,24.7,0,📊 市場狀態: 無信號,30.47,14.624,-0.762,0.392,0,1,15.847,0.3164,0,0
2026-05-05 04:28:29,79969.0,,,,24.7,0,📊 市場狀態: 無信號,30.343,14.577,-0.89,0.345,0,1,15.765,0.3184,0,0
2026-05-05 04:29:36,79979.0,,,,24.7,0,📊 市場狀態: 無信號,30.281,14.541,-0.952,0.309,0,1,15.74,0.3184,0,0
2026-05-05 04:30:43,79963.0,,,,25.15,0,📊 市場狀態: 無信號,30.072,14.305,-0.366,-0.18,1,1,15.767,0.3265,0,0
2026-05-05 04:31:51,79961.0,,,,25.41,0,📊 市場狀態: 無信號,29.894,14.286,-0.261,-0.198,1,1,15.608,0.32,0,0
2026-05-05 04:32:59,79949.0,,,,25.45,0,📊 市場狀態: 無信號,30.13,14.191,-0.024,-0.292,1,1,15.939,0.3231,0,0
2026-05-05 04:34:16,79911.0,,,,25.8,0,📊 市場狀態: 無信號,32.378,13.576,2.224,-0.907,1,0,18.802,0.3307,0,0
2026-05-05 04:35:23,79920.0,,,,26.71,0,📊 市場狀態: 無信號,32.717,13.309,0.461,-0.381,1,1,19.408,0.3357,0,0
2026-05-05 04:36:31,79924.0,,,,26.95,0,📊 市場狀態: 無信號,32.611,13.174,-0.091,-0.322,1,1,19.437,0.3268,0,0
2026-05-05 04:37:39,79925.0,,,,26.95,0,📊 市場狀態: 無信號,32.514,13.121,-0.188,-0.375,1,1,19.393,0.3268,0,0
2026-05-05 04:38:46,79889.0,,,,27.06,0,📊 市場狀態: 無信號,33.261,12.943,0.558,-0.553,1,0,20.318,0.3297,0,0
2026-05-05 04:39:55,79848.0,,,,27.3,0,📊 市場狀態: 無信號,35.22,12.541,2.517,-0.955,1,0,22.679,0.3296,0,0
2026-05-05 04:41:02,79842.0,,,,28.68,0,📊 市場狀態: 無信號,35.018,12.395,-0.239,-0.138,1,1,22.623,0.34,-1,0
2026-05-05 04:42:09,79873.0,,,,28.61,0,📊 市場狀態: 無信號,34.34,12.497,-0.917,-0.036,0,1,21.843,0.34,-1,0
2026-05-05 04:43:16,79845.0,,,,28.65,0,📊 市場狀態: 無信號,34.548,12.391,-0.709,-0.141,0,1,22.157,0.3435,-1,0
2026-05-05 04:44:23,79848.0,,,,28.65,0,📊 市場狀態: 無信號,34.569,12.388,-0.688,-0.145,0,1,22.181,0.3432,-1,0
2026-05-05 04:45:30,79866.0,,,,29.64,0,📊 市場狀態: 無信號,34.266,12.449,-0.414,-0.131,1,1,21.816,0.3707,-1,0
2026-05-05 04:46:38,79902.0,,,,29.6,0,📊 市場狀態: 無信號,33.416,13.221,-1.123,0.697,0,1,20.194,0.359,-1,0
2026-05-05 04:47:46,79902.0,,,,29.6,0,📊 市場狀態: 無信號,33.379,13.193,-1.16,0.669,0,1,20.186,0.3598,-1,0
2026-05-05 04:49:02,79904.0,,,,29.59,0,📊 市場狀態: 無信號,33.305,13.22,-1.233,0.696,0,1,20.085,0.3602,-1,0
2026-05-05 04:50:10,79939.0,,,,29.34,0,📊 市場狀態: 無信號,32.872,14.066,-0.936,0.257,0,1,18.806,0.3493,-1,0
2026-05-05 04:51:17,79911.0,,,,30.08,0,📊 市場狀態: 無信號,32.452,13.881,-0.416,-0.218,1,1,18.571,0.3512,0,0
2026-05-05 04:52:25,79899.0,,,,30.08,0,📊 市場狀態: 無信號,32.364,13.846,-0.504,-0.253,0,1,18.518,0.3509,0,0
2026-05-05 04:53:32,79873.0,,,,30.11,0,📊 市場狀態: 無信號,32.105,13.62,-0.763,-0.479,0,1,18.485,0.3548,0,0
2026-05-05 04:54:39,79876.0,,,,30.17,0,📊 市場狀態: 無信號,32.395,13.433,-0.473,-0.666,1,0,18.962,0.356,0,0
2026-05-05 04:55:46,79908.0,,,,30.75,0,📊 市場狀態: 無信號,32.079,13.416,-0.352,-0.107,1,1,18.662,0.3623,0,0
2026-05-05 04:56:54,79913.0,,,,30.84,0,📊 市場狀態: 無信號,31.741,13.482,-0.735,0.077,0,1,18.259,0.3654,0,0
2026-05-05 04:58:01,79875.0,,,,30.84,0,📊 市場狀態: 無信號,31.559,13.405,-0.917,0.001,0,1,18.153,0.3658,0,0
2026-05-05 04:59:10,79895.0,,,,30.8,0,📊 市場狀態: 無信號,31.45,13.563,-1.026,0.159,0,1,17.886,0.3661,0,0
2026-05-05 05:00:17,79898.0,,,,31.33,0,📊 市場狀態: 無信號,31.175,13.51,-0.191,-0.148,1,1,17.665,0.3721,0,0
2026-05-05 05:01:25,79928.0,,,,31.3,0,📊 市場狀態: 無信號,30.968,13.599,-0.397,-0.059,1,1,17.369,0.3716,0,0
2026-05-05 05:02:32,79993.0,,,,30.98,0,📊 市場狀態: 無信號,30.188,15.519,-1.177,1.861,0,1,14.669,0.3669,0,0
2026-05-05 05:03:49,80010.0,,,,30.27,0,📊 市場狀態: 無信號,28.229,20.055,-3.136,6.397,0,1,8.175,0.3527,0,0
2026-05-05 05:04:57,79973.0,,,,30.17,0,📊 市場狀態: 無信號,28.037,20.54,-3.328,6.882,0,1,7.497,0.3519,0,0
2026-05-05 05:06:05,79971.0,,,,29.58,0,📊 市場狀態: 無信號,27.509,20.343,-0.491,-0.282,1,1,7.166,0.3383,0,0
2026-05-05 05:07:13,80009.0,,,,29.57,0,📊 市場狀態: 無信號,27.175,20.128,-0.825,-0.498,0,1,7.047,0.3395,0,0
2026-05-05 05:08:20,80025.0,,,,29.54,0,📊 市場狀態: 無信號,27.102,20.237,-0.897,-0.389,0,1,6.866,0.3394,0,0
2026-05-05 05:09:28,80054.0,,,,29.59,0,📊 市場狀態: 無信號,26.907,20.669,-1.092,0.043,0,1,6.239,0.3378,0,0
2026-05-05 05:10:35,80048.0,,,,29.2,0,📊 市場狀態: 無信號,26.784,20.838,-0.334,-0.226,1,1,5.946,0.3352,0,0
2026-05-05 05:11:42,80099.0,,,,28.8,0,📊 市場狀態: 無信號,25.831,22.866,-0.994,1.994,0,1,2.965,0.3276,0,0
2026-05-05 05:12:50,80081.0,,,,28.79,0,📊 市場狀態: 無信號,25.706,23.281,-1.119,2.408,0,1,2.426,0.3269,0,0
2026-05-05 05:13:58,80046.0,,,,28.71,0,📊 市場狀態: 無信號,25.546,23.668,-1.279,2.795,0,1,1.879,0.3238,0,0
2026-05-05 05:15:06,80060.0,,,,28.65,0,📊 市場狀態: 無信號,25.436,23.997,-1.39,3.125,0,1,1.439,0.3258,1,0
2026-05-05 05:16:23,80069.0,,,,27.78,0,📊 市場狀態: 無信號,24.956,24.12,-0.48,0.123,1,1,0.836,0.3149,1,0
